error,time,humidity,motor_speed_per_min,break_pad_slide,spm,motor_voltage,slide_voltage
0,5/12/2016 11:21,49,29,20,28,11,2
0,5/12/2016 11:21,49,29,20,28,11,2
0,5/12/2016 11:21,49,29,20,28,11,3
0,5/12/2016 11:21,49,29,20,28,11,2
0,5/12/2016 11:21,49,29,20,28,11,2
0,5/12/2016 11:22,49,29,20,28,11,3
0,5/12/2016 11:22,49,29,20,28,11,2
0,5/12/2016 11:22,49,29,20,28,11,2
1,5/12/2016 11:22,49,29,20,28,11,1
0,5/12/2016 11:22,49,29,20,28,11,2
0,5/12/2016 11:23,49,29,19,28,11,2
0,5/12/2016 11:23,49,0,0,28,15,3
0,5/12/2016 11:23,49,29,20,28,11,2
0,5/12/2016 11:23,49,29,21,28,11,2
0,5/12/2016 11:23,49,29,20,28,11,2
0,5/12/2016 11:23,49,29,20,28,11,2
1,5/12/2016 11:24,49,29,20,28,11,1
1,5/12/2016 11:24,49,29,20,28,11,1
0,5/12/2016 11:24,49,29,20,28,11,2
0,5/12/2016 11:24,49,29,20,28,11,2
0,5/12/2016 11:24,49,29,20,29,11,2
0,5/12/2016 11:25,49,29,20,28,11,2
0,5/12/2016 11:25,49,29,20,29,11,2
0,5/12/2016 11:25,49,29,20,28,11,2
0,5/12/2016 11:25,49,29,20,28,11,2
0,5/12/2016 11:25,49,29,20,28,11,2
0,5/12/2016 11:25,49,29,20,28,11,2
0,5/12/2016 11:26,49,29,20,28,11,2
0,5/12/2016 11:26,49,29,20,28,11,2
0,5/12/2016 11:26,49,29,20,28,11,2
0,5/12/2016 11:26,49,29,21,28,11,2
0,5/12/2016 11:26,49,29,21,28,11,2
0,5/12/2016 11:27,49,29,21,28,11,2
0,5/12/2016 11:27,49,29,20,28,13,2
0,5/12/2016 11:27,49,29,21,28,11,2
0,5/12/2016 11:27,49,29,21,28,11,2
0,5/12/2016 11:28,48,29,21,28,11,2
0,5/12/2016 11:28,48,29,21,28,11,2
0,5/12/2016 11:28,48,29,21,28,11,2
0,5/12/2016 11:28,48,29,21,28,11,2
0,5/12/2016 11:28,48,29,20,28,11,2
0,5/12/2016 11:29,48,29,19,28,11,2
0,5/12/2016 11:29,48,29,19,28,13,2
0,5/12/2016 11:29,48,29,20,28,11,2
0,5/12/2016 11:30,48,29,19,28,11,2
0,5/12/2016 11:30,48,29,20,28,11,2
0,5/12/2016 11:30,48,29,0,28,15,2
0,5/12/2016 11:30,48,29,20,28,11,2
0,5/12/2016 11:30,48,29,20,28,11,2
0,5/12/2016 11:31,48,29,20,28,11,2
0,5/12/2016 11:31,48,0,0,29,13,2
0,5/12/2016 11:31,48,29,20,28,11,2
0,5/12/2016 11:31,48,29,20,28,11,2
0,5/12/2016 11:31,48,29,20,28,11,2
0,5/12/2016 11:31,48,29,20,28,11,2
0,5/12/2016 11:32,48,29,20,28,11,2
0,5/12/2016 11:32,48,29,20,28,11,2
0,5/12/2016 11:32,48,29,20,28,11,2
0,5/12/2016 11:32,48,29,19,28,11,2
0,5/12/2016 11:32,48,29,20,28,11,2
0,5/12/2016 11:33,48,29,20,29,11,2
0,5/12/2016 11:33,48,29,20,28,11,2
0,5/12/2016 11:33,48,29,20,29,11,2
1,5/12/2016 11:33,48,29,20,28,11,2
0,5/12/2016 11:33,48,29,20,28,11,2
1,5/12/2016 11:33,48,29,20,29,11,1
0,5/12/2016 11:34,48,29,20,28,11,2
0,5/12/2016 11:34,48,29,20,28,11,2
0,5/12/2016 11:34,48,29,20,28,11,2
0,5/12/2016 11:34,48,29,20,29,11,2
0,5/12/2016 11:34,48,29,20,28,12,2
0,5/12/2016 11:34,48,29,20,29,11,2
0,5/12/2016 11:35,48,29,20,28,11,2
0,5/12/2016 11:35,48,29,19,28,11,2
0,5/12/2016 11:35,48,29,20,28,12,3
0,5/12/2016 11:35,48,29,19,28,11,2
0,5/12/2016 11:35,48,29,19,28,11,2
0,5/12/2016 11:36,48,29,19,29,11,2
0,5/12/2016 11:36,48,0,0,28,13,3
0,5/12/2016 11:36,48,29,20,28,11,2
0,5/12/2016 11:36,48,29,21,28,11,2
0,5/12/2016 11:36,48,29,20,28,11,2
0,5/12/2016 11:36,48,29,20,28,11,2
0,5/12/2016 11:37,48,29,19,28,11,2
0,5/12/2016 11:37,48,29,19,28,11,2
0,5/12/2016 11:37,48,29,19,29,11,2
0,5/12/2016 11:37,48,29,19,28,11,2
0,5/12/2016 11:37,48,29,20,28,12,2
0,5/12/2016 11:38,48,29,20,28,11,2
0,5/12/2016 11:38,48,29,19,28,11,2
0,5/12/2016 11:38,48,29,21,28,12,3
0,5/12/2016 11:38,48,29,19,28,11,2
0,5/12/2016 11:38,48,29,20,28,11,2
0,5/12/2016 11:38,48,29,20,28,11,2
0,5/12/2016 11:39,47,0,0,28,13,3
0,5/12/2016 11:39,47,29,20,28,11,2
0,5/12/2016 11:39,47,29,20,28,11,2
0,5/12/2016 11:39,47,29,20,28,11,2
0,5/12/2016 11:39,47,29,20,28,11,2
0,5/12/2016 11:39,47,29,19,28,13,2
0,5/12/2016 11:40,47,29,19,28,11,2
0,5/12/2016 11:40,47,29,20,28,11,2
0,5/12/2016 11:40,47,29,19,28,11,2
0,5/12/2016 11:40,47,29,20,28,11,2
0,5/12/2016 11:40,47,29,20,28,11,2
0,5/12/2016 11:41,47,29,19,28,11,2
0,5/12/2016 11:41,47,29,20,29,11,2
0,5/12/2016 11:41,47,29,19,28,11,2
0,5/12/2016 11:41,47,29,20,28,14,3
0,5/12/2016 11:41,47,29,20,28,11,2
0,5/12/2016 11:41,47,29,20,28,11,2
0,5/12/2016 11:42,47,29,19,28,11,2
0,5/12/2016 11:42,47,29,19,28,11,2
0,5/12/2016 11:42,47,29,19,28,11,2
0,5/12/2016 11:42,47,29,20,28,11,2
0,5/12/2016 11:42,47,0,0,28,15,3
0,5/12/2016 11:42,47,29,20,28,11,2
0,5/12/2016 11:43,47,29,20,28,11,2
0,5/12/2016 11:43,47,29,20,28,11,2
0,5/12/2016 11:43,47,29,21,28,14,3
0,5/12/2016 11:43,47,29,19,29,11,2
0,5/12/2016 11:43,47,29,20,28,11,2
0,5/12/2016 11:44,47,29,19,28,11,2
0,5/12/2016 11:44,47,29,20,28,11,2
0,5/12/2016 11:44,47,29,20,28,11,2
0,5/12/2016 11:44,47,29,20,28,11,2
0,5/12/2016 11:44,47,29,19,28,12,3
0,5/12/2016 11:44,47,29,0,28,14,3
0,5/12/2016 11:45,47,29,20,28,11,2
0,5/12/2016 11:45,47,29,20,28,11,2
0,5/12/2016 11:45,47,29,20,28,11,2
0,5/12/2016 11:45,47,0,0,28,15,2
0,5/12/2016 11:45,47,29,19,28,12,1
0,5/12/2016 11:46,47,29,20,28,11,1
0,5/12/2016 11:46,47,29,20,28,12,2
0,5/12/2016 11:46,47,29,19,28,11,2
0,5/12/2016 11:46,47,29,19,29,11,2
0,5/12/2016 11:46,47,29,19,28,13,2
0,5/12/2016 11:47,47,29,20,28,12,1
0,5/12/2016 11:47,47,29,20,28,11,1
0,5/12/2016 11:47,47,29,20,28,11,2
0,5/12/2016 11:47,46,29,19,28,11,2
0,5/12/2016 11:47,46,29,19,28,14,2
0,5/12/2016 11:48,46,29,20,28,11,2
0,5/12/2016 11:48,46,29,20,28,11,2
0,5/12/2016 11:48,46,29,20,28,11,2
0,5/12/2016 11:48,46,29,20,28,11,2
0,5/12/2016 11:48,46,29,20,28,11,2
0,5/12/2016 11:49,46,29,20,28,11,2
0,5/12/2016 11:49,46,29,20,29,11,2
0,5/12/2016 11:49,46,29,20,29,11,1
0,5/12/2016 11:49,46,29,20,29,11,1
0,5/12/2016 11:49,46,29,20,28,11,2
0,5/12/2016 11:49,46,29,20,28,11,2
0,5/12/2016 11:50,45,29,20,29,11,2
0,5/12/2016 11:50,45,29,20,28,11,2
0,5/12/2016 11:50,45,29,20,28,12,2
0,5/12/2016 11:50,45,0,0,28,15,2
0,5/12/2016 11:50,45,29,21,29,11,2
0,5/12/2016 11:50,45,29,18,28,11,2
0,5/12/2016 11:51,46,29,19,29,11,1
0,5/12/2016 11:51,46,29,20,28,11,1
0,5/12/2016 11:51,46,29,19,28,11,1
0,5/12/2016 11:51,45,29,19,28,11,2
0,5/12/2016 11:51,45,29,19,28,11,1
0,5/12/2016 11:52,45,29,19,28,14,2
0,5/12/2016 11:52,45,29,20,28,11,1
0,5/12/2016 11:52,45,29,20,28,11,2
0,5/12/2016 11:52,45,29,20,28,11,1
0,5/12/2016 11:52,45,29,20,28,12,2
0,5/12/2016 11:52,45,29,20,28,12,2
0,5/12/2016 11:53,45,29,19,28,11,2
0,5/12/2016 11:53,45,29,20,28,11,2
0,5/12/2016 11:53,45,29,20,29,11,2
0,5/12/2016 11:53,45,29,19,28,13,2
0,5/12/2016 11:53,45,29,19,28,11,2
0,5/12/2016 11:53,45,29,20,28,11,2
0,5/12/2016 11:54,45,29,20,28,11,2
0,5/12/2016 11:54,45,29,20,29,12,1
0,5/12/2016 11:54,44,29,20,28,11,2
0,5/12/2016 11:54,44,29,20,28,11,1
0,5/12/2016 11:54,44,29,18,29,12,2
0,5/12/2016 11:55,44,29,19,29,12,2
0,5/12/2016 11:55,44,29,19,28,11,2
0,5/12/2016 11:55,44,29,20,28,11,2
0,5/12/2016 11:55,44,29,21,28,11,2
0,5/12/2016 11:55,44,0,0,28,15,2
0,5/12/2016 11:55,44,29,19,28,11,2
0,5/12/2016 11:56,44,29,20,28,11,2
0,5/12/2016 11:56,44,29,20,28,11,2
0,5/12/2016 11:56,44,0,0,28,12,2
0,5/12/2016 11:56,44,29,19,28,11,2
0,5/12/2016 11:56,44,29,20,28,11,2
0,5/12/2016 11:57,44,29,19,28,11,2
0,5/12/2016 11:57,44,29,21,28,11,2
0,5/12/2016 11:57,44,29,0,28,14,3
0,5/12/2016 11:57,44,29,20,28,11,2
0,5/12/2016 11:57,44,29,20,28,11,2
0,5/12/2016 11:57,44,29,20,28,11,2
0,5/12/2016 11:58,44,29,19,28,12,2
0,5/12/2016 11:58,44,29,20,28,11,2
0,5/12/2016 11:58,44,29,20,28,11,2
0,5/12/2016 11:58,44,29,20,29,11,2
0,5/12/2016 11:58,44,29,20,28,11,2
0,5/12/2016 11:59,43,29,20,28,11,2
0,5/12/2016 11:59,43,29,20,29,11,2
0,5/12/2016 11:59,43,29,20,28,11,2
0,5/12/2016 12:00,43,0,0,28,13,2
0,5/12/2016 12:00,42,29,20,29,11,2
0,5/12/2016 12:00,42,29,19,28,11,2
0,5/12/2016 12:00,42,0,0,29,15,2
0,5/12/2016 12:00,42,29,20,28,11,2
0,5/12/2016 12:00,42,29,20,29,11,2
0,5/12/2016 12:01,42,29,20,28,11,2
0,5/12/2016 12:01,43,0,0,29,15,3
0,5/12/2016 12:01,42,29,21,29,11,2
0,5/12/2016 12:02,43,29,20,28,12,3
0,5/12/2016 12:02,43,29,20,28,12,2
0,5/12/2016 12:02,42,29,20,28,11,2
0,5/12/2016 12:02,42,29,18,28,11,2
0,5/12/2016 12:02,42,29,20,28,11,2
0,5/12/2016 12:02,42,0,0,28,15,2
0,5/12/2016 12:03,42,29,20,28,11,2
0,5/12/2016 12:03,42,29,20,28,11,2
0,5/12/2016 12:03,42,0,0,28,14,2
0,5/12/2016 12:03,42,29,20,29,11,2
0,5/12/2016 12:03,42,29,19,28,11,1
0,5/12/2016 12:03,41,29,20,28,11,2
0,5/12/2016 12:04,41,0,0,28,15,3
0,5/12/2016 12:04,41,29,21,28,11,2
0,5/12/2016 12:04,41,29,20,28,11,2
0,5/12/2016 12:04,41,29,20,28,11,2
0,5/12/2016 12:04,42,29,20,28,11,2
0,5/12/2016 12:05,42,29,20,29,11,2
0,5/12/2016 12:05,42,29,20,28,11,2
0,5/12/2016 12:05,42,29,20,28,11,2
0,5/12/2016 12:05,42,29,20,28,11,2
0,5/12/2016 12:05,41,29,20,29,11,2
0,5/12/2016 12:05,41,29,20,28,11,2
0,5/12/2016 12:06,41,29,20,29,11,2
0,5/12/2016 12:06,41,29,20,28,11,2
0,5/12/2016 12:06,41,29,20,28,11,2
0,5/12/2016 12:06,41,29,20,29,11,2
0,5/12/2016 12:06,41,29,20,28,11,2
0,5/12/2016 12:07,41,29,20,28,11,2
0,5/12/2016 12:07,41,29,21,28,11,2
0,5/12/2016 12:07,41,29,20,29,11,2
1,5/12/2016 12:07,41,342,29,0,28,12
1,5/12/2016 12:07,41,342,29,0,29,12
1,5/12/2016 12:07,41,342,29,0,28,11
1,5/12/2016 12:08,41,342,29,0,28,11
1,5/12/2016 12:08,41,342,29,0,29,11
1,5/12/2016 12:08,40,342,29,0,28,11
0,5/12/2016 12:08,41,29,20,29,11,2
0,5/12/2016 12:08,41,29,20,28,11,2
0,5/12/2016 12:08,41,29,20,29,11,2
0,5/12/2016 12:09,41,29,20,29,11,2
0,5/12/2016 12:09,41,29,20,29,11,2
0,5/12/2016 12:09,41,29,20,29,11,2
0,5/12/2016 12:09,41,29,20,28,11,2
0,5/12/2016 12:09,41,29,20,29,11,2
0,5/12/2016 12:10,41,29,20,29,11,1
0,5/12/2016 12:10,40,29,20,28,11,2
0,5/12/2016 12:10,40,29,20,29,11,2
0,5/12/2016 12:10,40,29,20,28,11,2
0,5/12/2016 12:10,40,29,20,28,11,2
0,5/12/2016 12:10,40,29,20,29,11,2
0,5/12/2016 12:11,40,29,20,28,11,2
0,5/12/2016 12:11,40,29,20,28,11,2
1,5/12/2016 12:11,40,29,20,28,11,1
0,5/12/2016 12:11,40,29,20,28,11,2
0,5/12/2016 12:11,40,29,20,29,11,2
0,5/12/2016 12:11,40,29,0,29,14,3
0,5/12/2016 12:12,40,29,19,29,11,2
0,5/12/2016 12:12,40,29,19,29,11,2
0,5/12/2016 12:12,40,29,19,28,12,2
0,5/12/2016 12:12,40,29,19,28,13,2
0,5/12/2016 12:12,40,29,19,28,11,2
0,5/12/2016 12:13,40,29,20,29,11,2
0,5/12/2016 12:13,40,29,20,28,11,2
0,5/12/2016 12:13,40,29,21,28,13,2
0,5/12/2016 12:13,40,29,21,28,11,2
0,5/12/2016 12:13,40,29,21,29,11,2
0,5/12/2016 12:13,40,29,21,28,11,2
0,5/12/2016 12:14,40,0,0,28,15,3
0,5/12/2016 12:14,40,29,19,28,11,2
0,5/12/2016 12:14,40,29,19,28,11,2
0,5/12/2016 12:14,40,29,20,29,11,2
0,5/12/2016 12:14,40,29,20,29,11,2
0,5/12/2016 12:15,40,29,20,28,11,2
0,5/12/2016 12:15,40,29,21,28,11,2
0,5/12/2016 12:15,40,29,20,29,11,2
0,5/12/2016 12:15,40,0,0,29,14,2
0,5/12/2016 12:15,40,29,22,28,13,2
0,5/12/2016 12:15,40,29,19,29,11,2
0,5/12/2016 12:16,40,29,21,29,11,2
0,5/12/2016 12:16,39,30,20,28,11,2
0,5/12/2016 12:16,39,29,19,28,11,2
0,5/12/2016 12:16,39,29,21,29,11,2
0,5/12/2016 12:16,39,29,20,28,11,2
1,5/12/2016 12:16,39,29,20,28,14,3
1,5/12/2016 12:17,39,29,20,29,12,1
0,5/12/2016 12:17,39,29,19,28,11,2
0,5/12/2016 12:17,39,29,20,29,11,2
0,5/12/2016 12:17,39,29,20,28,14,3
0,5/12/2016 12:17,39,29,19,28,11,2
0,5/12/2016 12:18,39,29,20,28,11,2
0,5/12/2016 12:18,39,29,20,29,11,2
0,5/12/2016 12:18,39,29,21,28,11,2
0,5/12/2016 12:18,39,29,19,28,11,2
0,5/12/2016 12:18,39,29,21,28,11,2
0,5/12/2016 12:18,39,29,19,28,11,2
0,5/12/2016 12:19,39,29,19,29,11,2
0,5/12/2016 12:19,39,29,20,28,11,2
0,5/12/2016 12:19,39,29,20,29,11,2
0,5/12/2016 12:19,39,29,21,29,11,2
0,5/12/2016 12:20,39,29,21,28,12,2
0,5/12/2016 12:20,39,29,20,28,11,2
0,5/12/2016 12:20,39,29,20,28,11,2
0,5/12/2016 12:20,39,29,19,28,11,2
0,5/12/2016 12:20,39,29,19,28,12,2
0,5/12/2016 12:20,38,29,20,28,11,2
0,5/12/2016 12:21,39,29,20,29,11,2
0,5/12/2016 12:21,38,29,21,29,12,2
0,5/12/2016 12:21,38,29,19,28,13,2
0,5/12/2016 12:21,39,29,20,28,11,2
0,5/12/2016 12:21,39,29,20,29,11,2
0,5/12/2016 12:21,39,29,20,29,11,2
0,5/12/2016 12:22,38,0,0,28,13,3
0,5/12/2016 12:22,38,29,20,29,12,2
0,5/12/2016 12:22,38,30,20,28,11,2
0,5/12/2016 12:22,38,29,19,28,11,2
0,5/12/2016 12:22,38,29,19,28,11,2
0,5/12/2016 12:23,38,29,20,28,11,2
0,5/12/2016 12:23,38,29,20,28,11,2
0,5/12/2016 12:23,38,29,20,29,11,2
0,5/12/2016 12:23,38,0,0,28,14,3
0,5/12/2016 12:23,38,29,22,28,11,2
0,5/12/2016 12:23,38,29,20,29,11,2
0,5/12/2016 12:24,38,29,20,29,11,2
0,5/12/2016 12:24,38,0,0,28,14,3
0,5/12/2016 12:24,38,29,20,28,11,2
0,5/12/2016 12:24,38,29,20,28,11,2
0,5/12/2016 12:24,38,29,20,29,11,2
0,5/12/2016 12:25,38,0,0,28,14,3
0,5/12/2016 12:25,38,29,20,28,13,2
0,5/12/2016 12:25,38,29,21,28,11,2
0,5/12/2016 12:25,38,29,20,29,11,2
0,5/12/2016 12:25,38,29,20,29,11,2
0,5/12/2016 12:25,38,29,20,29,11,2
0,5/12/2016 12:26,38,29,21,29,12,2
0,5/12/2016 12:26,38,29,19,28,11,2
0,5/12/2016 12:26,38,29,20,29,14,2
0,5/12/2016 12:26,38,29,19,29,12,2
0,5/12/2016 12:26,38,29,20,29,11,2
0,5/12/2016 12:26,38,29,19,28,11,2
0,5/12/2016 12:27,38,29,20,28,11,2
0,5/12/2016 12:27,38,29,20,29,11,2
1,5/12/2016 12:27,37,29,20,28,11,2
0,5/12/2016 12:27,38,29,20,28,11,2
0,5/12/2016 12:27,38,29,20,28,11,2
0,5/12/2016 12:28,38,29,20,28,11,2
0,5/12/2016 12:28,38,29,20,28,11,2
0,5/12/2016 12:28,38,29,20,28,11,2
0,5/12/2016 12:28,37,29,20,28,11,2
0,5/12/2016 12:28,37,29,0,28,14,3
0,5/12/2016 12:28,37,29,20,28,11,2
0,5/12/2016 12:29,37,29,20,29,11,2
0,5/12/2016 12:29,37,30,20,28,12,3
0,5/12/2016 12:29,37,29,20,28,12,2
0,5/12/2016 12:29,37,29,20,28,11,2
0,5/12/2016 12:30,38,0,0,28,15,3
1,5/12/2016 12:30,37,342,29,0,28,12
1,5/12/2016 12:30,37,342,29,0,28,11
1,5/12/2016 12:30,37,342,29,0,28,11
1,5/12/2016 12:30,37,342,29,0,28,11
0,5/12/2016 12:31,37,29,20,29,11,2
1,5/12/2016 12:31,37,342,29,0,28,11
0,5/12/2016 12:31,37,0,0,28,13,3
1,5/12/2016 12:31,37,342,29,0,29,11
0,5/12/2016 12:32,37,29,20,28,11,2
0,5/12/2016 12:32,37,29,20,29,11,2
0,5/12/2016 12:32,37,29,20,29,11,2
0,5/12/2016 12:32,37,29,20,28,11,2
0,5/12/2016 12:32,37,29,20,28,11,2
0,5/12/2016 12:33,37,0,0,28,15,3
0,5/12/2016 12:33,37,29,21,28,12,2
0,5/12/2016 12:33,37,29,21,29,11,2
0,5/12/2016 12:33,37,30,19,28,12,2
0,5/12/2016 12:34,36,29,21,28,11,2
1,5/12/2016 12:34,36,342,29,0,29,11
1,5/12/2016 12:34,36,342,29,0,28,11
0,5/12/2016 12:34,36,29,21,28,11,2
0,5/12/2016 12:34,36,29,21,28,11,2
0,5/12/2016 12:35,37,29,21,29,11,2
0,5/12/2016 12:35,37,29,21,28,11,2
1,5/12/2016 12:35,37,29,21,29,11,1
1,5/12/2016 12:35,36,29,21,28,11,1
0,5/12/2016 12:35,37,29,21,28,11,2
0,5/12/2016 12:35,37,29,21,29,11,2
1,5/12/2016 12:36,36,29,21,29,11,1
0,5/12/2016 13:29,34,0,0,1,0,1
0,5/12/2016 13:29,34,0,0,1,0,1
0,5/12/2016 13:29,34,0,0,1,0,1
0,5/12/2016 13:29,34,0,0,1,0,1
0,5/12/2016 13:30,34,0,0,1,0,1
0,5/12/2016 13:30,34,0,0,1,0,1
0,5/12/2016 13:30,34,0,0,1,0,1
0,5/12/2016 13:30,34,0,0,1,0,1
0,5/12/2016 13:30,34,0,0,1,0,1
0,5/12/2016 13:30,34,0,0,1,0,1
0,5/12/2016 13:31,34,0,0,0,0,1
0,5/12/2016 13:31,34,0,0,0,0,1
0,5/12/2016 13:31,34,0,0,1,0,1
0,5/12/2016 13:31,34,0,0,1,0,1
0,5/12/2016 13:31,34,0,0,1,0,1
0,5/12/2016 13:32,34,0,0,1,0,1
1,5/12/2016 13:32,34,0,0,2,0,1
0,5/12/2016 13:32,34,0,0,1,62,1
0,5/12/2016 13:32,34,0,0,8,16,2
0,5/12/2016 13:32,34,0,0,15,18,2
0,5/12/2016 13:32,34,0,0,19,16,2
0,5/12/2016 13:33,34,0,0,22,15,2
0,5/12/2016 13:33,34,0,0,24,13,2
0,5/12/2016 13:33,34,0,0,25,12,3
0,5/12/2016 13:33,34,0,0,26,12,3
0,5/12/2016 13:33,34,0,0,26,12,2
0,5/12/2016 13:34,34,0,0,27,12,2
0,5/12/2016 13:34,34,0,0,27,11,2
0,5/12/2016 13:34,34,0,0,27,11,2
0,5/12/2016 13:34,34,0,0,27,11,2
0,5/12/2016 13:34,34,0,0,28,11,2
0,5/12/2016 13:34,34,0,0,28,11,2
0,5/12/2016 13:35,34,0,0,28,11,2
0,5/12/2016 13:35,34,0,0,28,11,2
0,5/12/2016 13:35,34,0,0,28,11,2
0,5/12/2016 13:35,34,0,0,28,11,2
0,5/12/2016 13:35,34,0,0,28,11,2
0,5/12/2016 13:35,34,0,0,28,11,2
0,5/12/2016 13:36,34,0,0,28,11,2
1,5/12/2016 13:36,34,0,0,28,11,1
0,5/12/2016 13:36,34,0,0,28,11,2
0,5/12/2016 13:36,34,0,0,28,11,2
0,5/12/2016 13:36,34,0,0,28,11,2
0,5/12/2016 13:36,33,0,0,28,11,2
0,5/12/2016 13:37,33,0,0,28,11,2
0,5/12/2016 13:37,34,0,0,28,11,2
0,5/12/2016 13:37,34,0,0,29,11,2
0,5/12/2016 13:37,34,0,0,28,11,2
0,5/12/2016 13:37,34,0,0,28,11,2
1,5/12/2016 13:38,34,0,0,28,11,1
1,5/12/2016 13:38,34,0,0,28,11,1
1,5/12/2016 13:38,34,0,0,28,11,1
1,5/12/2016 13:38,34,0,0,28,11,1
0,5/12/2016 13:38,34,0,0,28,11,2
1,5/12/2016 13:38,34,0,0,28,11,1
0,5/12/2016 13:39,34,0,0,28,11,2
1,5/12/2016 13:39,34,0,0,28,11,1
1,5/12/2016 13:39,34,0,0,28,11,1
1,5/12/2016 13:39,34,0,0,28,11,1
1,5/12/2016 13:39,34,0,0,28,11,1
0,5/12/2016 13:40,34,0,0,29,11,2
1,5/12/2016 13:40,34,0,0,28,11,1
1,5/12/2016 13:40,34,0,0,28,11,2
0,5/12/2016 13:40,34,0,0,28,11,2
0,5/12/2016 13:40,34,0,0,28,11,2
0,5/12/2016 13:41,33,0,0,28,11,2
0,5/12/2016 13:41,33,0,0,28,11,2
0,5/12/2016 13:41,33,0,0,28,11,2
0,5/12/2016 13:41,33,0,0,28,11,2
0,5/12/2016 13:41,33,0,0,28,11,2
0,5/12/2016 13:41,33,0,0,28,11,2
0,5/12/2016 13:42,33,0,0,28,11,2
0,5/12/2016 13:42,33,0,0,28,11,2
1,5/12/2016 13:42,33,0,0,28,11,44
1,5/12/2016 13:42,33,0,0,28,11,45
1,5/12/2016 13:42,33,0,0,28,11,46
1,5/12/2016 13:43,32,0,0,28,11,1
1,5/12/2016 13:43,33,0,0,28,11,1
1,5/12/2016 13:43,33,0,0,28,11,1
0,5/12/2016 13:43,33,0,0,28,17,2
1,5/12/2016 13:43,33,0,0,28,11,1
1,5/12/2016 13:43,33,0,0,28,11,1
1,5/12/2016 13:44,33,0,0,28,11,45
0,5/12/2016 13:44,33,0,0,28,13,2
0,5/12/2016 13:44,33,0,0,27,12,1
0,5/12/2016 13:44,33,0,0,28,14,2
0,5/12/2016 13:44,33,0,0,28,11,2
1,5/12/2016 13:44,33,0,0,28,11,1
1,5/12/2016 13:45,33,0,0,28,11,1
1,5/12/2016 13:45,33,0,0,28,11,1
1,5/12/2016 13:45,33,0,0,28,11,1
1,5/12/2016 13:45,33,0,0,28,11,2
1,5/12/2016 13:45,33,0,0,28,11,1
1,5/12/2016 13:45,33,0,0,28,11,1
1,5/12/2016 13:46,33,0,0,28,11,1
1,5/12/2016 13:46,33,0,0,28,11,1
1,5/12/2016 13:46,33,0,0,28,11,1
1,5/12/2016 13:46,33,0,0,28,11,1
1,5/12/2016 13:46,33,0,0,28,11,1
1,5/12/2016 13:47,33,0,0,28,11,1
1,5/12/2016 13:47,33,0,0,28,11,1
1,5/12/2016 13:47,33,0,0,28,11,1
1,5/12/2016 13:47,33,0,0,28,11,1
0,5/12/2016 13:47,32,0,0,28,11,174
0,5/12/2016 13:47,32,0,0,28,11,2
0,5/12/2016 13:48,33,0,0,28,11,3
0,5/12/2016 13:48,33,0,0,28,12,3
0,5/12/2016 13:48,33,0,0,28,11,2
0,5/12/2016 13:48,33,0,0,28,11,2
0,5/12/2016 13:48,33,0,0,28,11,2
0,5/12/2016 13:49,33,0,0,28,11,2
0,5/12/2016 13:49,33,0,0,28,11,2
0,5/12/2016 13:49,33,0,0,28,11,2
0,5/12/2016 13:49,33,0,0,28,11,2
0,5/12/2016 13:49,33,0,0,28,11,2
0,5/12/2016 13:49,33,0,0,28,11,2
0,5/12/2016 13:50,33,0,0,28,11,2
0,5/12/2016 13:50,33,0,0,28,11,2
0,5/12/2016 13:50,33,0,0,28,11,2
0,5/12/2016 13:50,33,0,0,28,11,2
0,5/12/2016 13:50,33,0,0,28,11,2
0,5/12/2016 13:50,33,0,0,28,11,2
0,5/12/2016 13:51,33,0,0,29,11,2
0,5/12/2016 13:51,33,0,0,29,11,2
0,5/12/2016 13:51,33,0,0,28,11,2
0,5/12/2016 13:51,33,0,0,28,11,2
0,5/12/2016 13:51,33,0,0,28,11,2
0,5/12/2016 13:52,33,0,0,28,11,3
0,5/12/2016 13:52,33,0,0,29,11,3
0,5/12/2016 13:52,32,0,0,28,11,2
0,5/12/2016 13:52,33,0,0,28,11,2
0,5/12/2016 13:52,33,0,0,28,11,3
0,5/12/2016 13:52,32,0,0,28,11,3
0,5/12/2016 13:53,32,0,0,29,11,3
0,5/12/2016 13:53,32,0,0,29,11,2
0,5/12/2016 13:53,32,0,0,28,11,2
0,5/12/2016 13:53,32,0,0,28,11,3
0,5/12/2016 13:53,32,0,0,28,11,3
0,5/12/2016 13:54,32,0,0,29,11,3
0,5/12/2016 13:54,32,0,0,28,11,3
0,5/12/2016 13:54,32,0,0,28,11,2
0,5/12/2016 13:54,32,0,0,28,11,2
0,5/12/2016 13:54,33,0,0,28,11,2
0,5/12/2016 13:54,32,0,0,29,11,3
0,5/12/2016 13:55,32,0,0,28,11,3
0,5/12/2016 13:55,32,0,0,28,11,2
0,5/12/2016 13:55,32,0,0,28,11,2
0,5/12/2016 13:55,32,0,0,28,11,2
0,5/12/2016 13:55,32,0,0,28,11,2
0,5/12/2016 13:55,32,0,0,28,11,3
0,5/12/2016 13:56,32,0,0,28,11,3
0,5/12/2016 13:56,32,0,0,28,11,3
0,5/12/2016 13:56,32,0,0,28,11,2
0,5/12/2016 13:56,32,0,0,28,11,2
0,5/12/2016 13:56,32,0,0,29,11,4
0,5/12/2016 13:57,32,0,0,28,11,3
0,5/12/2016 13:57,32,0,0,29,11,2
