error,time,humidity,motor_speed_per_min,break_pad_slide,spm,motor_voltage,slide_voltage,P0004,,P0006,,P0007,,P000A,,P000C,,P000F,,P0016,,P0045,,P0048,,P0049,,P004A,,P004F,
1,5/16/2016 11:02,51,342,29,0,28,11,100,0,0,0,0,16448,0,0,0,0,0,0,96,22.03,486,41,22.67,49,394,129,24.25,48,461,78
1,5/16/2016 11:02,51,342,29,0,27,11,100,0,0,0,0,16448,0,0,0,0,0,0,56,22.03,486,41,22.67,49,394,129,24.25,48,461,78
0,5/16/2016 11:02,51,29,20,27,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.04,486,41,22.67,49,389,128,24.25,48,461,78
0,5/16/2016 11:03,51,29,20,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.04,483,41,22.68,49,387,128,24.25,48,461,78
0,5/16/2016 11:03,51,29,20,27,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.03,481,41,22.68,49,391,128,24.25,48,461,78
0,5/16/2016 11:03,51,29,21,28,13,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.04,481,41,22.69,49,392,128,24.25,48,461,78
0,5/16/2016 11:03,51,29,20,27,11,1,20530,0,0,0,0,3,0,0,0,0,0,0,0,22.04,481,41,22.69,49,394,128,24.25,48,461,78
0,5/16/2016 11:03,51,29,19,27,11,1,20530,0,0,0,0,3,0,0,0,0,0,0,0,22.04,481,41,22.7,49,396,128,24.25,48,461,78
0,5/16/2016 11:04,51,29,20,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.04,481,41,22.7,49,396,129,24.25,48,461,78
0,5/16/2016 11:04,51,29,18,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.05,479,41,22.7,49,398,129,24.25,48,461,78
0,5/16/2016 11:04,51,29,20,28,10,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.05,481,41,22.71,49,398,128,24.25,48,461,78
0,5/16/2016 11:04,51,29,19,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.05,481,41,22.71,49,398,129,24.25,48,461,78
0,5/16/2016 11:05,50,29,20,28,11,1,20530,0,0,0,0,3,0,0,0,0,0,0,0,22.08,479,42,22.72,49,396,134,24.25,48,461,78
1,5/16/2016 11:05,50,342,29,0,27,10,100,0,0,0,0,16448,0,0,0,0,0,0,111,22.08,479,42,22.73,49,396,129,24.25,48,461,78
1,5/16/2016 11:05,50,343,28,0,28,11,100,0,0,0,0,16448,0,0,0,0,0,0,47,22.09,481,42,22.72,49,398,136,24.25,48,461,78
1,5/16/2016 11:05,50,342,29,0,28,11,100,0,0,0,0,16448,0,0,0,0,0,0,228,22.1,481,42,22.73,49,400,130,24.25,48,461,78
0,5/16/2016 11:06,50,29,20,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.1,483,42,22.73,49,400,129,24.25,48,461,78
0,5/16/2016 11:06,50,29,20,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.1,483,42,22.74,49,401,129,24.25,48,461,78
0,5/16/2016 11:06,50,29,20,28,11,1,20530,0,0,0,0,3,0,0,0,0,0,0,0,22.12,486,42,22.75,49,398,129,24.25,48,461,78
0,5/16/2016 11:06,50,29,19,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.13,483,41,22.76,49,401,129,24.25,48,461,78
0,5/16/2016 11:06,50,29,19,27,10,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.13,486,41,22.75,49,403,129,24.25,48,461,78
0,5/16/2016 11:07,50,29,19,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.14,486,41,22.76,49,401,128,24.25,48,461,78
0,5/16/2016 11:07,50,29,20,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.15,483,41,22.76,49,400,128,24.25,48,461,78
0,5/16/2016 11:08,50,29,20,27,12,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.18,483,41,22.78,49,401,131,24.25,48,461,78
1,5/16/2016 11:08,50,343,28,0,27,11,100,0,0,0,0,16448,0,0,0,0,0,0,89,22.18,486,41,22.78,49,401,127,24.25,48,461,78
1,5/16/2016 11:08,50,0,0,0,28,12,80,0,0,0,0,24640,0,0,0,0,0,0,19,22.18,486,41,22.79,49,400,127,24.25,48,461,78
1,5/16/2016 11:08,50,342,29,0,27,12,100,0,0,0,0,16448,0,0,0,0,0,0,208,22.19,486,41,22.79,49,400,128,24.25,48,461,78
1,5/16/2016 11:09,50,342,29,0,28,11,100,0,0,0,0,16448,0,0,0,0,0,0,200,22.21,483,41,22.79,49,401,128,24.25,48,461,78
1,5/16/2016 11:09,50,342,29,0,28,11,100,0,0,0,0,16448,0,0,0,0,0,0,8,22.23,486,41,22.79,49,401,128,24.25,48,461,78
0,5/16/2016 11:09,50,29,20,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.23,488,41,22.79,49,403,128,24.25,48,461,78
0,5/16/2016 11:09,50,29,19,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.24,488,41,22.8,49,403,128,24.25,48,461,78
0,5/16/2016 11:10,50,29,20,27,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.26,486,41,22.82,49,405,128,24.25,48,461,78
0,5/16/2016 11:10,50,0,0,28,15,1,16498,0,0,0,0,2,0,0,0,0,0,0,0,22.27,488,41,22.82,49,401,128,24.25,48,461,78
0,5/16/2016 11:10,50,29,19,28,11,1,20530,0,0,0,0,3,0,0,0,0,0,0,0,22.29,489,41,22.83,49,403,129,24.25,48,461,78
0,5/16/2016 11:10,50,29,19,27,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.29,489,41,22.83,49,407,129,24.25,48,461,78
0,5/16/2016 11:11,50,29,19,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.3,491,42,22.84,49,409,129,24.25,48,461,78
0,5/16/2016 11:11,50,29,20,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.3,493,42,22.84,49,409,129,24.25,48,461,78
0,5/16/2016 11:12,50,29,18,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.32,491,42,22.85,49,405,129,24.25,48,461,78
0,5/16/2016 11:12,50,29,19,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.32,491,42,22.85,49,407,129,24.25,48,461,78
0,5/16/2016 11:12,50,29,20,27,13,1,16402,0,0,0,0,3,0,0,0,0,0,0,0,22.33,491,42,22.88,49,407,129,24.25,48,461,78
0,5/16/2016 11:12,50,29,19,27,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.33,491,42,22.88,49,407,129,24.25,48,461,78
0,5/16/2016 11:13,50,29,20,28,12,2,16434,0,0,0,0,2,0,0,0,0,0,0,0,22.34,491,42,22.88,49,407,129,24.25,48,461,78
0,5/16/2016 11:13,50,29,19,27,12,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.34,493,42,22.88,49,407,129,24.25,48,461,78
0,5/16/2016 11:13,50,29,20,27,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.35,495,42,22.9,49,401,128,24.25,48,461,78
0,5/16/2016 11:14,50,29,21,27,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.38,495,42,22.9,49,403,127,24.25,48,461,78
0,5/16/2016 11:14,50,0,0,28,15,2,16498,0,0,0,0,2,0,0,0,0,0,0,0,22.35,493,42,22.9,49,403,127,24.25,48,461,78
0,5/16/2016 11:14,50,29,20,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.39,495,42,22.91,49,401,127,24.25,48,461,78
0,5/16/2016 11:14,50,29,19,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.39,495,42,22.91,49,401,127,24.25,48,461,78
0,5/16/2016 11:15,50,29,19,28,11,1,16434,0,0,0,0,2,0,0,0,0,0,0,0,22.39,499,42,22.91,49,400,134,24.25,48,461,78
0,5/16/2016 11:15,50,29,20,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.39,499,42,22.92,49,401,126,24.25,48,461,78
0,5/16/2016 11:15,50,29,19,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.41,497,42,22.92,49,400,125,24.25,48,461,78
0,5/16/2016 11:15,50,29,20,28,11,1,20530,0,0,0,0,3,0,0,0,0,0,0,0,22.41,497,42,22.92,49,400,125,24.25,48,461,78
0,5/16/2016 11:16,50,29,20,27,13,2,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.41,499,42,22.93,49,400,125,24.25,48,461,78
0,5/16/2016 11:16,50,29,20,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.41,499,42,22.93,49,400,125,24.25,48,461,78
0,5/16/2016 11:16,50,29,18,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.41,502,42,22.93,49,400,125,24.25,48,461,78
0,5/16/2016 11:16,50,29,20,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.41,502,43,22.93,49,401,125,24.25,48,461,78
0,5/16/2016 11:16,50,28,20,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.41,504,43,22.94,49,405,124,24.25,48,461,78
0,5/16/2016 11:17,50,29,20,28,11,1,20530,0,0,0,0,3,0,0,0,0,0,0,0,22.41,504,43,22.94,49,407,123,24.25,48,461,78
0,5/16/2016 11:17,50,29,20,28,11,1,20530,0,0,0,0,3,0,0,0,0,0,0,0,22.41,504,43,22.95,49,407,111,24.25,48,461,78
0,5/16/2016 11:17,50,29,19,28,11,1,16434,0,0,0,0,2,0,0,0,0,0,0,0,22.4,508,43,22.95,49,403,115,24.25,48,461,78
1,5/16/2016 11:17,50,342,29,0,28,11,100,0,0,0,0,16448,0,0,0,0,0,0,207,22.4,508,43,22.97,49,403,113,24.25,48,461,78
1,5/16/2016 11:18,50,342,29,0,28,11,100,0,0,0,0,16448,0,0,0,0,0,0,143,22.4,510,43,22.97,49,403,121,24.25,48,461,78
1,5/16/2016 11:18,50,342,29,0,28,11,100,0,0,0,0,16448,0,0,0,0,0,0,196,22.4,512,42,22.97,49,401,114,24.25,48,461,78
1,5/16/2016 11:18,50,342,29,0,27,11,100,0,0,0,0,16448,0,0,0,0,0,0,1,22.4,515,42,22.98,49,400,113,24.25,48,461,78
0,5/16/2016 11:18,50,29,20,27,11,1,20530,0,0,0,0,3,0,0,0,0,0,0,0,22.4,518,42,22.98,49,401,112,24.25,48,461,78
0,5/16/2016 11:18,50,29,20,27,11,2,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.4,520,42,22.98,49,401,111,24.25,48,461,78
0,5/16/2016 11:19,50,29,20,27,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.39,522,42,22.98,49,402,111,24.25,48,461,78
0,5/16/2016 11:19,50,0,0,28,15,2,16498,0,0,0,0,2,0,0,0,0,0,0,0,22.4,522,42,22.98,49,400,111,24.25,48,461,78
1,5/16/2016 11:19,50,342,29,0,28,11,100,0,0,0,0,16448,0,0,0,0,0,0,103,22.39,522,42,22.99,49,400,110,24.25,48,461,78
1,5/16/2016 11:19,50,342,29,0,27,10,100,0,0,0,0,16448,0,0,0,0,0,0,56,22.39,524,42,22.99,49,400,110,24.25,48,461,78
1,5/16/2016 11:19,50,342,29,0,28,11,100,0,0,0,0,16448,0,0,0,0,0,0,249,22.39,524,41,22.99,49,399,109,24.25,48,461,78
1,5/16/2016 11:19,50,342,29,0,28,11,100,0,0,0,0,16448,0,0,0,0,0,0,177,22.39,524,41,23,49,397,110,24.25,48,461,78
1,5/16/2016 11:20,50,0,0,0,27,15,80,0,0,0,0,24640,0,0,0,0,0,0,243,22.39,524,41,23,49,397,110,24.25,48,461,78
0,5/16/2016 11:20,50,29,20,27,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.39,531,41,23.01,48,397,110,24.25,48,461,78
0,5/16/2016 11:20,51,29,18,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.39,531,41,23.01,48,397,114,24.25,48,461,78
0,5/16/2016 11:20,51,29,20,27,11,1,16434,0,0,0,0,2,0,0,0,0,0,0,0,22.39,533,42,23.01,48,397,114,24.25,48,461,78
0,5/16/2016 11:20,51,29,19,27,12,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.39,531,41,23.01,48,397,114,24.25,48,461,78
0,5/16/2016 11:21,51,29,20,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.38,536,42,23.02,48,399,112,24.25,48,461,78
0,5/16/2016 11:21,51,29,20,28,13,2,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.38,538,42,23.02,48,399,120,24.25,48,461,78
0,5/16/2016 11:21,51,29,19,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.38,538,42,23.02,48,399,117,24.25,48,461,78
0,5/16/2016 11:22,51,29,20,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.39,540,43,23.02,48,399,116,24.25,48,461,78
0,5/16/2016 11:22,51,29,0,28,14,2,20594,0,0,0,0,35,0,0,0,0,0,0,0,22.38,538,43,23.02,48,399,117,24.25,48,461,78
0,5/16/2016 11:22,51,29,20,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.38,538,43,23.02,48,400,118,24.25,48,461,78
0,5/16/2016 11:22,51,29,19,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.39,536,44,23.02,48,402,118,24.25,48,461,78
0,5/16/2016 11:23,51,29,20,27,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.38,536,44,23.02,48,402,120,24.25,48,461,78
0,5/16/2016 11:23,51,29,20,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.38,536,45,23.03,48,400,121,24.25,48,461,78
0,5/16/2016 11:23,51,29,20,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.39,536,45,23.03,48,399,121,24.25,48,461,78
0,5/16/2016 11:23,51,29,20,28,11,1,20530,0,0,0,0,3,0,0,0,0,0,0,0,22.39,536,45,23.03,48,395,120,24.25,48,461,78
1,5/16/2016 11:24,51,342,29,0,28,11,100,0,0,0,0,16448,0,0,0,0,0,0,246,22.39,538,43,23.04,48,395,119,24.25,48,461,78
1,5/16/2016 11:24,51,342,29,0,28,11,100,0,0,0,0,16448,0,0,0,0,0,0,55,22.39,538,43,23.04,48,395,127,24.25,48,461,78
1,5/16/2016 11:24,51,342,29,0,28,11,100,0,0,0,0,16448,0,0,0,0,0,0,79,22.39,538,43,23.04,48,397,122,24.25,48,461,78
0,5/16/2016 11:24,51,29,19,27,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.39,536,44,23.04,48,397,123,24.25,48,461,78
0,5/16/2016 11:24,51,29,19,27,11,2,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.39,533,45,23.04,48,399,124,24.25,48,461,78
0,5/16/2016 11:24,51,29,19,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.39,533,45,23.04,48,399,124,24.25,48,461,78
1,5/16/2016 11:25,51,29,19,28,11,1,20498,0,0,0,0,3,0,0,0,0,0,0,27,22.39,533,47,23.05,48,400,137,24.25,48,461,78
0,5/16/2016 11:25,51,29,19,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.39,533,47,23.05,48,400,128,24.25,48,461,78
0,5/16/2016 11:25,51,29,19,27,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.39,533,47,23.06,48,400,129,24.25,48,461,78
0,5/16/2016 11:25,51,29,20,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.4,533,47,23.06,48,400,129,24.25,48,461,78
0,5/16/2016 11:26,51,29,20,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.4,533,48,23.05,48,402,132,24.25,48,461,78
1,5/16/2016 11:26,51,342,29,0,28,11,96,0,0,0,0,24640,0,0,0,0,0,0,76,22.4,533,48,23.06,48,402,132,24.25,48,461,78
1,5/16/2016 11:26,51,342,29,0,27,13,100,0,0,0,0,16448,0,0,0,0,0,0,5,22.42,531,48,23.06,48,400,131,24.25,48,461,78
1,5/16/2016 11:26,51,342,29,0,28,11,100,0,0,0,0,16448,0,0,0,0,0,0,197,22.42,531,48,23.06,48,400,131,24.25,48,461,78
1,5/16/2016 11:27,51,342,29,0,28,11,100,0,0,0,0,16448,0,0,0,0,0,0,48,22.43,531,48,23.07,48,402,149,24.25,48,461,78
1,5/16/2016 11:27,51,342,29,0,27,12,96,0,0,0,0,24640,0,0,0,0,0,0,106,22.43,529,51,23.07,48,402,143,24.25,48,461,78
1,5/16/2016 11:27,51,342,29,0,27,12,100,0,0,0,0,16448,0,0,0,0,0,0,44,22.43,529,51,23.07,48,402,141,24.25,48,461,78
1,5/16/2016 11:27,51,342,29,0,28,11,100,0,0,0,0,16448,0,0,0,0,0,0,12,22.44,529,53,23.07,48,402,141,24.25,48,461,78
1,5/16/2016 11:27,51,342,29,0,28,11,100,0,0,0,0,16448,0,0,0,0,0,0,189,22.44,529,54,23.07,48,402,141,24.25,48,461,78
0,5/16/2016 11:28,51,29,19,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.45,529,54,23.08,48,404,141,24.25,48,461,78
0,5/16/2016 11:28,51,0,0,27,15,2,16498,0,0,0,0,2,0,0,0,0,0,0,0,22.45,529,53,23.08,48,408,140,24.25,48,461,78
0,5/16/2016 11:28,51,29,20,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.45,529,53,23.08,48,408,140,24.25,48,461,78
0,5/16/2016 11:28,51,29,19,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.45,527,52,23.09,48,408,138,24.25,48,461,78
0,5/16/2016 11:28,51,29,19,27,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.46,527,52,23.09,48,410,137,24.25,48,461,78
0,5/16/2016 11:28,51,29,18,28,11,2,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.47,529,51,23.09,48,411,137,24.25,48,461,78
1,5/16/2016 11:29,51,0,0,0,27,15,82,0,0,0,0,24640,0,0,0,0,0,0,207,22.47,529,51,23.09,48,411,147,24.25,48,461,78
1,5/16/2016 11:29,51,342,29,0,28,11,100,0,0,0,0,16448,0,0,0,0,0,0,8,22.47,529,52,23.09,48,411,147,24.25,48,461,78
1,5/16/2016 11:29,51,342,29,0,28,11,100,0,0,0,0,16448,0,0,0,0,0,0,73,22.47,527,52,23.09,48,410,146,24.25,48,461,78
0,5/16/2016 11:29,51,342,29,0,28,11,100,0,0,0,0,16448,0,0,0,0,0,0,0,22.47,527,53,23.1,48,413,138,24.25,48,461,78
0,5/16/2016 11:29,51,29,19,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.47,529,53,23.1,47,413,142,24.25,48,461,78
0,5/16/2016 11:29,51,29,19,28,12,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.47,529,53,23.1,48,413,146,24.25,48,461,78
0,5/16/2016 11:30,50,29,20,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.47,529,52,23.1,48,413,146,24.25,48,461,78
0,5/16/2016 11:30,50,29,18,28,11,1,20530,0,0,0,0,3,0,0,0,0,0,0,0,22.48,529,53,23.13,47,411,135,24.25,48,461,78
0,5/16/2016 11:30,50,29,20,27,11,1,20530,0,0,0,0,3,0,0,0,0,0,0,0,22.47,529,54,23.15,47,411,148,24.25,48,461,78
0,5/16/2016 11:30,50,29,0,28,14,2,16498,0,0,0,0,35,0,0,0,0,0,0,0,22.47,529,53,23.15,47,413,137,24.25,48,461,78
0,5/16/2016 11:31,50,29,19,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.49,529,52,23.15,47,415,135,24.25,48,461,78
0,5/16/2016 11:31,50,29,20,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.49,529,52,23.16,47,417,135,24.25,48,461,78
0,5/16/2016 11:31,50,0,0,27,15,1,16498,0,0,0,0,2,0,0,0,0,0,0,0,22.49,527,50,23.16,47,417,133,24.25,48,461,78
0,5/16/2016 11:31,51,29,19,28,11,1,20530,0,0,0,0,3,0,0,0,0,0,0,0,22.5,529,47,23.15,47,415,131,24.25,48,461,78
0,5/16/2016 11:32,51,29,19,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.5,532,49,23.16,47,415,132,24.25,48,461,78
0,5/16/2016 11:32,51,29,19,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.5,532,48,23.16,47,415,131,24.25,48,461,78
0,5/16/2016 11:32,51,29,0,27,14,2,16402,0,0,0,0,35,0,0,0,0,0,0,0,22.51,532,48,23.16,47,417,130,24.25,48,461,78
0,5/16/2016 11:32,51,29,19,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.51,532,48,23.16,47,417,130,24.25,48,461,78
0,5/16/2016 11:32,51,29,19,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.51,532,47,23.16,47,415,127,24.25,48,461,78
0,5/16/2016 11:32,51,29,19,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.53,532,47,23.16,47,415,127,24.25,48,461,78
0,5/16/2016 11:33,51,0,0,28,15,2,20594,0,0,0,0,2,0,0,0,0,0,0,0,22.53,534,48,23.16,46,419,131,24.25,48,461,78
0,5/16/2016 11:33,51,29,20,27,12,1,20530,0,0,0,0,3,0,0,0,0,0,0,0,22.53,537,50,23.16,46,419,132,24.25,48,461,78
0,5/16/2016 11:33,50,29,20,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.54,537,49,23.16,46,421,135,24.25,48,461,78
0,5/16/2016 11:33,50,0,0,28,15,2,16498,0,0,0,0,2,0,0,0,0,0,0,0,22.54,534,49,23.16,46,419,137,24.25,48,461,78
0,5/16/2016 11:33,51,29,19,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.54,537,50,23.16,46,419,132,24.25,48,461,78
0,5/16/2016 11:34,51,29,20,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.55,537,49,23.16,46,421,130,24.25,48,461,78
0,5/16/2016 11:34,51,29,21,28,11,2,20530,0,0,0,0,2,0,0,0,0,0,0,0,22.55,537,49,23.16,46,422,128,24.25,48,461,78
0,5/16/2016 11:34,51,29,19,28,13,2,20530,0,0,0,0,3,0,0,0,0,0,0,0,22.56,534,50,23.16,46,422,128,24.25,48,461,78
0,5/16/2016 11:34,51,29,20,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.56,537,48,23.16,47,422,136,24.25,48,461,78
0,5/16/2016 11:35,51,29,19,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.56,534,48,23.16,47,422,136,24.25,48,461,78
0,5/16/2016 11:35,51,29,19,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.56,534,47,23.16,47,422,125,24.25,48,461,78
0,5/16/2016 11:35,51,0,0,28,14,2,16498,0,0,0,0,2,0,0,0,0,0,0,0,22.56,534,47,23.16,47,422,125,24.25,48,461,78
0,5/16/2016 11:35,51,29,20,28,12,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.56,534,47,23.16,47,421,125,24.25,48,461,78
0,5/16/2016 11:35,51,29,20,28,11,1,20530,0,0,0,0,3,0,0,0,0,0,0,0,22.56,534,47,23.16,46,421,125,24.25,48,461,78
0,5/16/2016 11:36,51,29,20,28,13,2,16434,0,0,0,0,2,0,0,0,0,0,0,0,22.56,537,47,23.16,46,421,124,24.25,48,461,78
0,5/16/2016 11:36,51,29,20,28,12,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.56,537,46,23.16,46,421,124,24.25,48,461,78
0,5/16/2016 11:36,50,29,20,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.56,539,46,23.16,46,421,124,24.25,48,461,78
0,5/16/2016 11:36,50,29,20,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.56,539,46,23.16,46,419,122,24.25,48,461,78
0,5/16/2016 11:36,50,29,20,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.56,539,46,23.17,46,421,125,24.25,48,461,78
0,5/16/2016 11:37,50,29,20,28,11,1,20530,0,0,0,0,3,0,0,0,0,0,0,0,22.57,541,46,23.17,46,421,125,24.25,48,461,78
1,5/16/2016 11:37,51,342,29,0,28,11,100,0,0,0,0,16448,0,0,0,0,0,0,84,22.58,537,45,23.17,46,421,125,24.25,48,461,78
1,5/16/2016 11:37,51,342,29,0,28,11,100,0,0,0,0,16448,0,0,0,0,0,0,16,22.59,537,45,23.17,46,421,125,24.25,48,461,78
1,5/16/2016 11:38,51,342,29,0,27,11,100,0,0,0,0,16448,0,0,0,0,0,0,132,22.6,534,45,23.17,47,417,120,24.25,48,461,78
1,5/16/2016 11:38,51,342,29,0,28,11,100,0,0,0,0,16448,0,0,0,0,0,0,57,22.61,539,45,23.18,47,415,125,24.25,48,461,78
0,5/16/2016 11:38,51,29,20,28,11,1,20530,0,0,0,0,3,0,0,0,0,0,0,0,22.62,539,45,23.18,47,419,119,24.25,48,461,78
0,5/16/2016 11:38,51,29,20,28,12,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.62,539,44,23.18,47,421,119,24.25,48,461,78
0,5/16/2016 11:38,51,29,20,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.62,539,44,23.18,47,422,120,24.25,48,461,78
0,5/16/2016 11:39,51,29,20,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.62,539,44,23.18,47,422,120,24.25,48,461,78
0,5/16/2016 11:39,50,29,20,28,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.63,539,45,23.18,47,422,124,24.25,48,461,78
0,5/16/2016 11:39,50,29,20,27,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,22.64,539,44,23.18,47,422,124,24.25,48,461,78
1,5/16/2016 11:39,50,342,29,0,27,11,100,0,0,0,0,16448,0,0,0,0,0,0,36,22.65,541,45,23.19,46,421,120,24.25,48,461,78
1,5/16/2016 11:39,50,342,29,0,28,11,100,0,0,0,0,16448,0,0,0,0,0,0,228,22.65,539,45,23.2,46,419,126,24.25,48,461,78
1,5/16/2016 11:39,50,342,29,0,28,11,100,0,0,0,0,16448,0,0,0,0,0,0,211,22.67,539,45,23.2,46,419,120,24.25,48,461,78
1,5/16/2016 11:40,50,342,29,0,28,11,100,0,0,0,0,16448,0,0,0,0,0,0,245,22.67,539,44,23.2,46,419,120,24.25,48,461,78
1,5/16/2016 11:40,50,342,29,0,28,11,100,0,0,0,0,16448,0,0,0,0,0,0,15,22.67,539,44,23.21,46,419,119,24.25,48,461,78
1,5/16/2016 11:40,50,342,29,0,28,11,100,0,0,0,0,16448,0,0,0,0,0,0,127,22.68,537,44,23.21,46,419,121,24.25,48,461,78
1,5/16/2016 11:40,50,342,29,0,28,11,100,0,0,0,0,16448,0,0,0,0,0,0,25,22.68,537,44,23.21,46,419,128,24.25,48,461,78
1,5/16/2016 11:40,50,342,29,0,28,11,100,0,0,0,0,16448,0,0,0,0,0,0,219,22.69,534,45,23.21,46,419,128,24.25,48,461,78
1,5/16/2016 11:40,50,342,29,0,28,11,100,0,0,0,0,16448,0,0,0,0,0,0,174,22.69,537,45,23.21,46,417,131,24.25,48,461,78
1,5/16/2016 11:41,50,342,29,0,27,11,100,0,0,0,0,16448,0,0,0,0,0,0,205,22.69,534,46,23.21,46,417,132,24.25,48,461,78
